"","Gene","Pathway"
"870","pgn:PGN_1080","Pantothenate and CoA biosynthesis"
"871","pgn:PGN_1080","Metabolic pathways"
"872","pgn:PGN_1080","Biosynthesis of secondary metabolites"
"873","pgn:PGN_1080","2-Oxocarboxylic acid metabolism"
"874","pgn:PGN_1080","Biosynthesis of amino acids"
"875","pgn:PGN_1080","Biosynthesis of cofactors"
"876","pgn:PGN_1088","Ribosome"
"877","pgn:PGN_1094","Glycine, serine and threonine metabolism"
"878","pgn:PGN_1094","Glyoxylate and dicarboxylate metabolism"
"879","pgn:PGN_1094","Metabolic pathways"
"880","pgn:PGN_1094","Biosynthesis of secondary metabolites"
"881","pgn:PGN_1094","Carbon metabolism"
"882","pgn:PGN_1095","Pyruvate metabolism"
"883","pgn:PGN_1095","Metabolic pathways"
"884","pgn:PGN_1098","Folate biosynthesis"
"885","pgn:PGN_1098","Metabolic pathways"
"886","pgn:PGN_t0028","Aminoacyl-tRNA biosynthesis"
"887","pgn:PGN_1104","Phenylalanine, tyrosine and tryptophan biosynthesis"
"888","pgn:PGN_1104","Metabolic pathways"
"889","pgn:PGN_1104","Biosynthesis of secondary metabolites"
"890","pgn:PGN_1104","Biosynthesis of amino acids"
"891","pgn:PGN_1111","One carbon pool by folate"
"892","pgn:PGN_1111","Metabolic pathways"
"893","pgn:PGN_1111","Microbial metabolism in diverse environments"
"894","pgn:PGN_1111","Carbon metabolism"
"895","pgn:PGN_1111","Biosynthesis of cofactors"
"896","pgn:PGN_1113","Homologous recombination"
"897","pgn:PGN_1117","Glycolysis / Gluconeogenesis"
"898","pgn:PGN_1117","Pyruvate metabolism"
"899","pgn:PGN_1117","Propanoate metabolism"
"900","pgn:PGN_1117","Metabolic pathways"
"901","pgn:PGN_1117","Microbial metabolism in diverse environments"
"902","pgn:PGN_1120","Nicotinate and nicotinamide metabolism"
"903","pgn:PGN_1120","Metabolic pathways"
"904","pgn:PGN_1121","Nicotinate and nicotinamide metabolism"
"905","pgn:PGN_1121","Metabolic pathways"
"906","pgn:PGN_1122","Nicotinate and nicotinamide metabolism"
"907","pgn:PGN_1122","Metabolic pathways"
"908","pgn:PGN_1130","Amino sugar and nucleotide sugar metabolism"
"909","pgn:PGN_1130","Peptidoglycan biosynthesis"
"910","pgn:PGN_1130","Metabolic pathways"
"911","pgn:PGN_1130","Biosynthesis of nucleotide sugars"
"912","pgn:PGN_1131","Lipoic acid metabolism"
"913","pgn:PGN_1131","Metabolic pathways"
"914","pgn:PGN_1131","Biosynthesis of cofactors"
"915","pgn:PGN_1136","Folate biosynthesis"
"916","pgn:PGN_1136","Metabolic pathways"
"917","pgn:PGN_1140","Pyrimidine metabolism"
"918","pgn:PGN_1140","Metabolic pathways"
"919","pgn:PGN_1140","Biosynthesis of cofactors"
"920","pgn:PGN_1141","Alanine, aspartate and glutamate metabolism"
"921","pgn:PGN_1141","Metabolic pathways"
"922","pgn:PGN_1148","Purine metabolism"
"923","pgn:PGN_1148","Metabolic pathways"
"924","pgn:PGN_1148","Biosynthesis of secondary metabolites"
"925","pgn:PGN_1151","Terpenoid backbone biosynthesis"
"926","pgn:PGN_1151","Metabolic pathways"
"927","pgn:PGN_1151","Biosynthesis of secondary metabolites"
"928","pgn:PGN_1153","Amino sugar and nucleotide sugar metabolism"
"929","pgn:PGN_1153","Peptidoglycan biosynthesis"
"930","pgn:PGN_1153","Metabolic pathways"
"931","pgn:PGN_1153","Biosynthesis of nucleotide sugars"
"932","pgn:PGN_1155","Glycolysis / Gluconeogenesis"
"933","pgn:PGN_1155","Pentose phosphate pathway"
"934","pgn:PGN_1155","Starch and sucrose metabolism"
"935","pgn:PGN_1155","Amino sugar and nucleotide sugar metabolism"
"936","pgn:PGN_1155","Metabolic pathways"
"937","pgn:PGN_1155","Biosynthesis of secondary metabolites"
"938","pgn:PGN_1155","Microbial metabolism in diverse environments"
"939","pgn:PGN_1155","Carbon metabolism"
"940","pgn:PGN_1155","Biosynthesis of nucleotide sugars"
"941","pgn:PGN_1156","Glycerophospholipid metabolism"
"942","pgn:PGN_1156","Biosynthesis of secondary metabolites"
"943","pgn:PGN_1157","Aminoacyl-tRNA biosynthesis"
"944","pgn:PGN_1158","Pyrimidine metabolism"
"945","pgn:PGN_1158","Metabolic pathways"
"946","pgn:PGN_1162","Lysine degradation"
"947","pgn:PGN_1162","Butanoate metabolism"
"948","pgn:PGN_1162","Metabolic pathways"
"949","pgn:PGN_1162","Microbial metabolism in diverse environments"
"950","pgn:PGN_1162","Two-component system"
"951","pgn:PGN_1163","Lysine degradation"
"952","pgn:PGN_1163","Metabolic pathways"
"953","pgn:PGN_1164","Lysine degradation"
"954","pgn:PGN_1164","Metabolic pathways"
"955","pgn:PGN_1165","Lysine degradation"
"956","pgn:PGN_1165","Metabolic pathways"
"957","pgn:PGN_1166","Lysine degradation"
"958","pgn:PGN_1166","Metabolic pathways"
"959","pgn:PGN_1168","Mismatch repair"
"960","pgn:PGN_1169","Lysine degradation"
"961","pgn:PGN_1169","D-Amino acid metabolism"
"962","pgn:PGN_1169","Metabolic pathways"
"963","pgn:PGN_1170","Lysine degradation"
"964","pgn:PGN_1170","D-Amino acid metabolism"
"965","pgn:PGN_1170","Metabolic pathways"
"966","pgn:PGN_1171","Lysine degradation"
"967","pgn:PGN_1171","Butanoate metabolism"
"968","pgn:PGN_1171","Metabolic pathways"
"969","pgn:PGN_1171","Microbial metabolism in diverse environments"
"970","pgn:PGN_1171","Two-component system"
"971","pgn:PGN_1172","Fatty acid degradation"
"972","pgn:PGN_1172","Valine, leucine and isoleucine degradation"
"973","pgn:PGN_1172","beta-Alanine metabolism"
"974","pgn:PGN_1172","Propanoate metabolism"
"975","pgn:PGN_1172","Butanoate metabolism"
"976","pgn:PGN_1172","Metabolic pathways"
"977","pgn:PGN_1172","Biosynthesis of secondary metabolites"
"978","pgn:PGN_1172","Microbial metabolism in diverse environments"
"979","pgn:PGN_1172","Carbon metabolism"
"980","pgn:PGN_1172","Fatty acid metabolism"
"981","pgn:PGN_1175","Butanoate metabolism"
"982","pgn:PGN_1175","Carbon metabolism"
"983","pgn:PGN_1176","Phenylalanine metabolism"
"984","pgn:PGN_1176","Benzoate degradation"
"985","pgn:PGN_1176","Butanoate metabolism"
"986","pgn:PGN_1176","Metabolic pathways"
"987","pgn:PGN_1176","Microbial metabolism in diverse environments"
"988","pgn:PGN_1176","Carbon metabolism"
"989","pgn:PGN_1178","Taurine and hypotaurine metabolism"
"990","pgn:PGN_1178","Pyruvate metabolism"
"991","pgn:PGN_1178","Propanoate metabolism"
"992","pgn:PGN_1178","Methane metabolism"
"993","pgn:PGN_1178","Metabolic pathways"
"994","pgn:PGN_1178","Microbial metabolism in diverse environments"
"995","pgn:PGN_1178","Carbon metabolism"
"996","pgn:PGN_1179","Taurine and hypotaurine metabolism"
"997","pgn:PGN_1179","Pyruvate metabolism"
"998","pgn:PGN_1179","Propanoate metabolism"
"999","pgn:PGN_1179","Methane metabolism"
"1000","pgn:PGN_1179","Metabolic pathways"
"1001","pgn:PGN_1179","Microbial metabolism in diverse environments"
"1002","pgn:PGN_1179","Carbon metabolism"
"1003","pgn:PGN_1187","Sulfur metabolism"
"1004","pgn:PGN_1187","Metabolic pathways"
"1005","pgn:PGN_1187","Microbial metabolism in diverse environments"
"1006","pgn:PGN_1189","Fructose and mannose metabolism"
"1007","pgn:PGN_1189","Amino sugar and nucleotide sugar metabolism"
"1008","pgn:PGN_1189","O-Antigen nucleotide sugar biosynthesis"
"1009","pgn:PGN_1189","Metabolic pathways"
"1010","pgn:PGN_1189","Biosynthesis of secondary metabolites"
"1011","pgn:PGN_1189","Biosynthesis of nucleotide sugars"
"1012","pgn:PGN_1194","Lysine biosynthesis"
"1013","pgn:PGN_1194","D-Amino acid metabolism"
"1014","pgn:PGN_1194","Peptidoglycan biosynthesis"
"1015","pgn:PGN_1194","Metabolic pathways"
"1016","pgn:PGN_1194","Vancomycin resistance"
"1017","pgn:PGN_t0029","Aminoacyl-tRNA biosynthesis"
"1018","pgn:PGN_t0030","Aminoacyl-tRNA biosynthesis"
"1019","pgn:PGN_1196","Amino sugar and nucleotide sugar metabolism"
"1020","pgn:PGN_1196","Metabolic pathways"
"1021","pgn:PGN_1197","Amino sugar and nucleotide sugar metabolism"
"1022","pgn:PGN_1197","Metabolic pathways"
"1023","pgn:PGN_1202","Two-component system"
"1024","pgn:PGN_1202","Flagellar assembly"
"1025","pgn:PGN_1203","Lysine biosynthesis"
"1026","pgn:PGN_1203","Peptidoglycan biosynthesis"
"1027","pgn:PGN_1203","Metabolic pathways"
"1028","pgn:PGN_1203","Vancomycin resistance"
"1029","pgn:PGN_1204","beta-Alanine metabolism"
"1030","pgn:PGN_1204","Pantothenate and CoA biosynthesis"
"1031","pgn:PGN_1204","Metabolic pathways"
"1032","pgn:PGN_1204","Biosynthesis of secondary metabolites"
"1033","pgn:PGN_1204","Biosynthesis of cofactors"
"1034","pgn:PGN_1205","Quorum sensing"
"1035","pgn:PGN_1205","Protein export"
"1036","pgn:PGN_1205","Bacterial secretion system"
"1037","pgn:PGN_1206","One carbon pool by folate"
"1038","pgn:PGN_1206","Metabolic pathways"
"1039","pgn:PGN_1206","Microbial metabolism in diverse environments"
"1040","pgn:PGN_1206","Carbon metabolism"
"1041","pgn:PGN_1206","Biosynthesis of cofactors"
"1042","pgn:PGN_1218","Aminoacyl-tRNA biosynthesis"
"1043","pgn:PGN_1220","Purine metabolism"
"1044","pgn:PGN_1220","Alanine, aspartate and glutamate metabolism"
"1045","pgn:PGN_1220","Metabolic pathways"
"1046","pgn:PGN_1220","Biosynthesis of secondary metabolites"
"1047","pgn:PGN_1220","Biosynthesis of cofactors"
"1048","pgn:PGN_1221","Porphyrin metabolism"
"1049","pgn:PGN_1221","Metabolic pathways"
"1050","pgn:PGN_1221","Biosynthesis of cofactors"
"1051","pgn:PGN_1225","Mismatch repair"
"1052","pgn:PGN_1226","Purine metabolism"
"1053","pgn:PGN_1226","Pyrimidine metabolism"
"1054","pgn:PGN_1226","Metabolic pathways"
"1055","pgn:PGN_1229","Aminoacyl-tRNA biosynthesis"
"1056","pgn:PGN_t0031","Aminoacyl-tRNA biosynthesis"
"1057","pgn:PGN_1232","Selenocompound metabolism"
"1058","pgn:PGN_1234","Alanine, aspartate and glutamate metabolism"
"1059","pgn:PGN_1234","Metabolic pathways"
"1060","pgn:PGN_1234","Biosynthesis of secondary metabolites"
"1061","pgn:PGN_1234","Biosynthesis of amino acids"
"1062","pgn:PGN_1236","Amino sugar and nucleotide sugar metabolism"
"1063","pgn:PGN_1236","O-Antigen nucleotide sugar biosynthesis"
"1064","pgn:PGN_1236","Metabolic pathways"
"1065","pgn:PGN_1236","Biosynthesis of nucleotide sugars"
"1066","pgn:PGN_1243","Pentose and glucuronate interconversions"
"1067","pgn:PGN_1243","Amino sugar and nucleotide sugar metabolism"
"1068","pgn:PGN_1243","O-Antigen nucleotide sugar biosynthesis"
"1069","pgn:PGN_1243","Metabolic pathways"
"1070","pgn:PGN_1243","Biosynthesis of cofactors"
"1071","pgn:PGN_1243","Biosynthesis of nucleotide sugars"
"1072","pgn:PGN_1245","Fatty acid biosynthesis"
"1073","pgn:PGN_1245","Fatty acid degradation"
"1074","pgn:PGN_1245","Metabolic pathways"
"1075","pgn:PGN_1245","Fatty acid metabolism"
"1076","pgn:PGN_1245","Quorum sensing"
"1077","pgn:PGN_1252","Propanoate metabolism"
"1078","pgn:PGN_1252","Metabolic pathways"
"1079","pgn:PGN_1258","Porphyrin metabolism"
"1080","pgn:PGN_1258","Metabolic pathways"
"1081","pgn:PGN_1258","Biosynthesis of cofactors"
"1082","pgn:PGN_1259","Porphyrin metabolism"
"1083","pgn:PGN_1259","Metabolic pathways"
"1084","pgn:PGN_1260","Porphyrin metabolism"
"1085","pgn:PGN_1260","Metabolic pathways"
"1086","pgn:PGN_1260","Biosynthesis of cofactors"
"1087","pgn:PGN_1261","Porphyrin metabolism"
"1088","pgn:PGN_1261","Metabolic pathways"
"1089","pgn:PGN_1261","Biosynthesis of cofactors"
"1090","pgn:PGN_1262","Porphyrin metabolism"
"1091","pgn:PGN_1262","Metabolic pathways"
"1092","pgn:PGN_1262","Biosynthesis of cofactors"
"1093","pgn:PGN_1267","Glycine, serine and threonine metabolism"
"1094","pgn:PGN_1267","Methane metabolism"
"1095","pgn:PGN_1267","Metabolic pathways"
"1096","pgn:PGN_1267","Biosynthesis of secondary metabolites"
"1097","pgn:PGN_1267","Microbial metabolism in diverse environments"
"1098","pgn:PGN_1267","Carbon metabolism"
"1099","pgn:PGN_1267","Biosynthesis of amino acids"
"1100","pgn:PGN_1272","Lysine biosynthesis"
"1101","pgn:PGN_1272","D-Amino acid metabolism"
"1102","pgn:PGN_1272","Metabolic pathways"
"1103","pgn:PGN_1272","Biosynthesis of secondary metabolites"
"1104","pgn:PGN_1272","Microbial metabolism in diverse environments"
"1105","pgn:PGN_1272","Biosynthesis of amino acids"
"1106","pgn:PGN_1273","Ubiquinone and other terpenoid-quinone biosynthesis"
"1107","pgn:PGN_1273","Metabolic pathways"
"1108","pgn:PGN_1273","Biosynthesis of secondary metabolites"
"1109","pgn:PGN_1273","Biosynthesis of cofactors"
"1110","pgn:PGN_1297","Folate biosynthesis"
"1111","pgn:PGN_1297","Metabolic pathways"
"1112","pgn:PGN_1298","Folate biosynthesis"
"1113","pgn:PGN_1298","Metabolic pathways"
"1114","pgn:PGN_1298","Biosynthesis of cofactors"
"1115","pgn:PGN_1304","ABC transporters"
"1116","pgn:PGN_1305","Cationic antimicrobial peptide (CAMP) resistance"
"1117","pgn:PGN_t0032","Aminoacyl-tRNA biosynthesis"
"1118","pgn:PGN_1313","Lipopolysaccharide biosynthesis"
"1119","pgn:PGN_1314","Nucleotide excision repair"
"1120","pgn:PGN_1314","Mismatch repair"
"1121","pgn:PGN_1316","Nucleotide excision repair"
"1122","pgn:PGN_1318","ABC transporters"
"1123","pgn:PGN_1320","ABC transporters"
"1124","pgn:PGN_1324","ABC transporters"
"1125","pgn:PGN_1324","Quorum sensing"
"1126","pgn:PGN_1325","ABC transporters"
"1127","pgn:PGN_1325","Quorum sensing"
"1128","pgn:PGN_1328","ABC transporters"
"1129","pgn:PGN_1328","Quorum sensing"
"1130","pgn:PGN_1329","ABC transporters"
"1131","pgn:PGN_1329","Quorum sensing"
"1132","pgn:PGN_1330","ABC transporters"
"1133","pgn:PGN_1330","Quorum sensing"
"1134","pgn:PGN_1332","Folate biosynthesis"
"1135","pgn:PGN_1332","Biosynthesis of cofactors"
"1136","pgn:PGN_1333","Folate biosynthesis"
"1137","pgn:PGN_1333","Biosynthesis of cofactors"
"1138","pgn:PGN_1338","Glycolysis / Gluconeogenesis"
"1139","pgn:PGN_1338","Pyruvate metabolism"
"1140","pgn:PGN_1338","Metabolic pathways"
"1141","pgn:PGN_1338","Biosynthesis of secondary metabolites"
"1142","pgn:PGN_1338","Microbial metabolism in diverse environments"
"1143","pgn:PGN_1338","Carbon metabolism"
"1144","pgn:PGN_1359","Vitamin B6 metabolism"
"1145","pgn:PGN_1359","Metabolic pathways"
"1146","pgn:PGN_1359","Biosynthesis of cofactors"
"1147","pgn:PGN_1367","Arginine biosynthesis"
"1148","pgn:PGN_1367","Alanine, aspartate and glutamate metabolism"
"1149","pgn:PGN_1367","Nitrogen metabolism"
"1150","pgn:PGN_1367","Metabolic pathways"
"1151","pgn:PGN_1367","Microbial metabolism in diverse environments"
"1152","pgn:PGN_1375","Fatty acid biosynthesis"
"1153","pgn:PGN_1375","Biotin metabolism"
"1154","pgn:PGN_1375","Metabolic pathways"
"1155","pgn:PGN_1375","Biosynthesis of secondary metabolites"
"1156","pgn:PGN_1375","Fatty acid metabolism"
"1157","pgn:PGN_1375","Biosynthesis of cofactors"
"1158","pgn:PGN_t0033","Aminoacyl-tRNA biosynthesis"
"1159","pgn:PGN_1378","DNA replication"
"1160","pgn:PGN_1381","Aminoacyl-tRNA biosynthesis"
"1161","pgn:PGN_1382","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1162","pgn:PGN_1382","Metabolic pathways"
"1163","pgn:PGN_1382","Biosynthesis of secondary metabolites"
"1164","pgn:PGN_1382","Biosynthesis of amino acids"
"1165","pgn:PGN_t0034","Aminoacyl-tRNA biosynthesis"
"1166","pgn:PGN_1384","Glycerolipid metabolism"
"1167","pgn:PGN_1384","Glycerophospholipid metabolism"
"1168","pgn:PGN_1384","Metabolic pathways"
"1169","pgn:PGN_1384","Biosynthesis of secondary metabolites"
"1170","pgn:PGN_1387","ABC transporters"
"1171","pgn:PGN_1388","DNA replication"
"1172","pgn:PGN_1388","Base excision repair"
"1173","pgn:PGN_1388","Nucleotide excision repair"
"1174","pgn:PGN_1388","Mismatch repair"
"1175","pgn:PGN_1389","Arginine and proline metabolism"
"1176","pgn:PGN_1389","Metabolic pathways"
"1177","pgn:PGN_1390","Homologous recombination"
"1178","pgn:PGN_1396","Purine metabolism"
"1179","pgn:PGN_1396","Pyrimidine metabolism"
"1180","pgn:PGN_1396","Metabolic pathways"
"1181","pgn:PGN_r0007","Ribosome"
"1182","pgn:PGN_r0008","Ribosome"
"1183","pgn:PGN_t0035","Aminoacyl-tRNA biosynthesis"
"1184","pgn:PGN_t0036","Aminoacyl-tRNA biosynthesis"
"1185","pgn:PGN_r0009","Ribosome"
"1186","pgn:PGN_1401","Alanine, aspartate and glutamate metabolism"
"1187","pgn:PGN_1401","Arginine and proline metabolism"
"1188","pgn:PGN_1401","Metabolic pathways"
"1189","pgn:PGN_1403","Arginine and proline metabolism"
"1190","pgn:PGN_1403","Metabolic pathways"
"1191","pgn:PGN_1403","Biosynthesis of secondary metabolites"
"1192","pgn:PGN_1411","Cysteine and methionine metabolism"
"1193","pgn:PGN_1411","Metabolic pathways"
"1194","pgn:PGN_1412","Purine metabolism"
"1195","pgn:PGN_1412","Pyrimidine metabolism"
"1196","pgn:PGN_1412","Nicotinate and nicotinamide metabolism"
"1197","pgn:PGN_1412","Metabolic pathways"
"1198","pgn:PGN_1412","Biosynthesis of secondary metabolites"
"1199","pgn:PGN_1418","Glycolysis / Gluconeogenesis"
"1200","pgn:PGN_1418","Citrate cycle (TCA cycle)"
"1201","pgn:PGN_1418","Pyruvate metabolism"
"1202","pgn:PGN_1418","Butanoate metabolism"
"1203","pgn:PGN_1418","Metabolic pathways"
"1204","pgn:PGN_1418","Biosynthesis of secondary metabolites"
"1205","pgn:PGN_1418","Microbial metabolism in diverse environments"
"1206","pgn:PGN_1418","Carbon metabolism"
"1207","pgn:PGN_1431","beta-Lactam resistance"
"1208","pgn:PGN_1431","Cationic antimicrobial peptide (CAMP) resistance"
"1209","pgn:PGN_1434","Glutathione metabolism"
"1210","pgn:PGN_1434","Metabolic pathways"
"1211","pgn:PGN_t0037","Aminoacyl-tRNA biosynthesis"
"1212","pgn:PGN_t0038","Aminoacyl-tRNA biosynthesis"
"1213","pgn:PGN_t0039","Aminoacyl-tRNA biosynthesis"
"1214","pgn:PGN_t0040","Aminoacyl-tRNA biosynthesis"
"1215","pgn:PGN_1440","Vancomycin resistance"
"1216","pgn:PGN_1440","Two-component system"
"1217","pgn:PGN_1441","Nicotinate and nicotinamide metabolism"
"1218","pgn:PGN_1441","Metabolic pathways"
"1219","pgn:PGN_1441","Biosynthesis of cofactors"
"1220","pgn:PGN_1443","Pyrimidine metabolism"
"1221","pgn:PGN_1443","Alanine, aspartate and glutamate metabolism"
"1222","pgn:PGN_1443","Metabolic pathways"
"1223","pgn:PGN_1443","Biosynthesis of cofactors"
"1224","pgn:PGN_1444","Pyrimidine metabolism"
"1225","pgn:PGN_1444","Alanine, aspartate and glutamate metabolism"
"1226","pgn:PGN_1444","Metabolic pathways"
"1227","pgn:PGN_1444","Biosynthesis of cofactors"
"1228","pgn:PGN_1445","Purine metabolism"
"1229","pgn:PGN_1445","Alanine, aspartate and glutamate metabolism"
"1230","pgn:PGN_1445","Metabolic pathways"
"1231","pgn:PGN_1445","Biosynthesis of secondary metabolites"
"1232","pgn:PGN_1446","Quorum sensing"
"1233","pgn:PGN_1446","Protein export"
"1234","pgn:PGN_1446","Bacterial secretion system"
"1235","pgn:PGN_1447","Pyrimidine metabolism"
"1236","pgn:PGN_1447","Metabolic pathways"
"1237","pgn:PGN_1447","Biosynthesis of cofactors"
"1238","pgn:PGN_1449","Purine metabolism"
"1239","pgn:PGN_1449","Metabolic pathways"
"1240","pgn:PGN_1449","Biosynthesis of secondary metabolites"
"1241","pgn:PGN_1450","Metabolic pathways"
"1242","pgn:PGN_1450","Biosynthesis of secondary metabolites"
"1243","pgn:PGN_1452","RNA degradation"
"1244","pgn:PGN_t0041","Aminoacyl-tRNA biosynthesis"
"1245","pgn:PGN_1458","Quorum sensing"
"1246","pgn:PGN_1458","Protein export"
"1247","pgn:PGN_1458","Bacterial secretion system"
"1248","pgn:PGN_1460","Purine metabolism"
"1249","pgn:PGN_1460","Metabolic pathways"
"1250","pgn:PGN_1464","Glycerophospholipid metabolism"
"1251","pgn:PGN_1466","Cationic antimicrobial peptide (CAMP) resistance"
"1252","pgn:PGN_1468","Lipoic acid metabolism"
"1253","pgn:PGN_1468","Metabolic pathways"
"1254","pgn:PGN_1468","Biosynthesis of cofactors"
"1255","pgn:PGN_1471","ABC transporters"
"1256","pgn:PGN_1474","Cysteine and methionine metabolism"
"1257","pgn:PGN_1474","Metabolic pathways"
"1258","pgn:PGN_1474","Biosynthesis of amino acids"
"1259","pgn:PGN_1474","Quorum sensing"
"1260","pgn:PGN_1475","Cysteine and methionine metabolism"
"1261","pgn:PGN_1475","Metabolic pathways"
"1262","pgn:PGN_1475","Biosynthesis of amino acids"
"1263","pgn:PGN_1482","Homologous recombination"
"1264","pgn:PGN_1485","Quorum sensing"
"1265","pgn:PGN_1485","Protein export"
"1266","pgn:PGN_1485","Bacterial secretion system"
"1267","pgn:PGN_1487","Pantothenate and CoA biosynthesis"
"1268","pgn:PGN_1487","Metabolic pathways"
"1269","pgn:PGN_1487","Biosynthesis of cofactors"
"1270","pgn:PGN_1489","Glycine, serine and threonine metabolism"
"1271","pgn:PGN_1489","Metabolic pathways"
"1272","pgn:PGN_1490","Porphyrin metabolism"
"1273","pgn:PGN_1490","Metabolic pathways"
"1274","pgn:PGN_1490","Biosynthesis of cofactors"
"1275","pgn:PGN_1492","beta-Alanine metabolism"
"1276","pgn:PGN_1492","Pantothenate and CoA biosynthesis"
"1277","pgn:PGN_1492","Metabolic pathways"
"1278","pgn:PGN_1492","Biosynthesis of secondary metabolites"
"1279","pgn:PGN_1492","Biosynthesis of cofactors"
"1280","pgn:PGN_1495","Glycine, serine and threonine metabolism"
"1281","pgn:PGN_1495","Metabolic pathways"
"1282","pgn:PGN_1495","Biosynthesis of secondary metabolites"
"1283","pgn:PGN_1495","Microbial metabolism in diverse environments"
"1284","pgn:PGN_1495","Biosynthesis of amino acids"
"1285","pgn:PGN_1501","Fructose and mannose metabolism"
"1286","pgn:PGN_1501","Amino sugar and nucleotide sugar metabolism"
"1287","pgn:PGN_1501","O-Antigen nucleotide sugar biosynthesis"
"1288","pgn:PGN_1501","Metabolic pathways"
"1289","pgn:PGN_1501","Biosynthesis of secondary metabolites"
"1290","pgn:PGN_1501","Biosynthesis of cofactors"
"1291","pgn:PGN_1501","Biosynthesis of nucleotide sugars"
"1292","pgn:PGN_1504","Purine metabolism"
"1293","pgn:PGN_1504","Alanine, aspartate and glutamate metabolism"
"1294","pgn:PGN_1504","Metabolic pathways"
"1295","pgn:PGN_1504","Biosynthesis of cofactors"
"1296","pgn:PGN_1505","Folate biosynthesis"
"1297","pgn:PGN_1505","Metabolic pathways"
"1298","pgn:PGN_1505","Biosynthesis of cofactors"
"1299","pgn:PGN_1515","Pantothenate and CoA biosynthesis"
"1300","pgn:PGN_1515","Metabolic pathways"
