"","Gene","Pathway"
"1301","pgn:PGN_1515","Biosynthesis of cofactors"
"1302","pgn:PGN_1516","Sulfur relay system"
"1303","pgn:PGN_1523","Two-component system"
"1304","pgn:PGN_1524","Two-component system"
"1305","pgn:PGN_1529","Glycolysis / Gluconeogenesis"
"1306","pgn:PGN_1529","Citrate cycle (TCA cycle)"
"1307","pgn:PGN_1529","Pyruvate metabolism"
"1308","pgn:PGN_1529","Butanoate metabolism"
"1309","pgn:PGN_1529","Metabolic pathways"
"1310","pgn:PGN_1529","Biosynthesis of secondary metabolites"
"1311","pgn:PGN_1529","Microbial metabolism in diverse environments"
"1312","pgn:PGN_1529","Carbon metabolism"
"1313","pgn:PGN_1530","Glycolysis / Gluconeogenesis"
"1314","pgn:PGN_1530","Citrate cycle (TCA cycle)"
"1315","pgn:PGN_1530","Pyruvate metabolism"
"1316","pgn:PGN_1530","Butanoate metabolism"
"1317","pgn:PGN_1530","Metabolic pathways"
"1318","pgn:PGN_1530","Biosynthesis of secondary metabolites"
"1319","pgn:PGN_1530","Microbial metabolism in diverse environments"
"1320","pgn:PGN_1530","Carbon metabolism"
"1321","pgn:PGN_1533","Nitrogen metabolism"
"1322","pgn:PGN_1533","Metabolic pathways"
"1323","pgn:PGN_1551","RNA degradation"
"1324","pgn:PGN_1555","Mismatch repair"
"1325","pgn:PGN_1564","RNA degradation"
"1326","pgn:PGN_1567","Homologous recombination"
"1327","pgn:PGN_1570","RNA polymerase"
"1328","pgn:PGN_1571","RNA polymerase"
"1329","pgn:PGN_1572","Ribosome"
"1330","pgn:PGN_1573","Ribosome"
"1331","pgn:PGN_1574","Ribosome"
"1332","pgn:PGN_1575","Ribosome"
"1333","pgn:PGN_1577","Quorum sensing"
"1334","pgn:PGN_1577","Protein export"
"1335","pgn:PGN_1577","Bacterial secretion system"
"1336","pgn:PGN_t0042","Aminoacyl-tRNA biosynthesis"
"1337","pgn:PGN_t0043","Aminoacyl-tRNA biosynthesis"
"1338","pgn:PGN_t0044","Aminoacyl-tRNA biosynthesis"
"1339","pgn:PGN_1580","Ribosome"
"1340","pgn:PGN_1581","Mismatch repair"
"1341","pgn:PGN_1585","Nucleotide excision repair"
"1342","pgn:PGN_1588","Ribosome"
"1343","pgn:PGN_1589","Ribosome"
"1344","pgn:PGN_1590","Ribosome"
"1345","pgn:PGN_1593","Pantothenate and CoA biosynthesis"
"1346","pgn:PGN_1593","Metabolic pathways"
"1347","pgn:PGN_1593","Biosynthesis of cofactors"
"1348","pgn:PGN_1603","Pyrimidine metabolism"
"1349","pgn:PGN_1603","Alanine, aspartate and glutamate metabolism"
"1350","pgn:PGN_1603","Metabolic pathways"
"1351","pgn:PGN_1603","Biosynthesis of cofactors"
"1352","pgn:PGN_1604","Pyrimidine metabolism"
"1353","pgn:PGN_1604","Alanine, aspartate and glutamate metabolism"
"1354","pgn:PGN_1604","Metabolic pathways"
"1355","pgn:PGN_1604","Biosynthesis of cofactors"
"1356","pgn:PGN_1608","Other glycan degradation"
"1357","pgn:PGN_1608","Sphingolipid metabolism"
"1358","pgn:PGN_1608","Metabolic pathways"
"1359","pgn:PGN_1612","Starch and sucrose metabolism"
"1360","pgn:PGN_1613","Homologous recombination"
"1361","pgn:PGN_1614","Galactose metabolism"
"1362","pgn:PGN_1614","Amino sugar and nucleotide sugar metabolism"
"1363","pgn:PGN_1614","O-Antigen nucleotide sugar biosynthesis"
"1364","pgn:PGN_1614","Metabolic pathways"
"1365","pgn:PGN_1614","Biosynthesis of nucleotide sugars"
"1366","pgn:PGN_1618","Cysteine and methionine metabolism"
"1367","pgn:PGN_1618","Selenocompound metabolism"
"1368","pgn:PGN_1618","Metabolic pathways"
"1369","pgn:PGN_1626","Metabolic pathways"
"1370","pgn:PGN_1626","Biosynthesis of secondary metabolites"
"1371","pgn:PGN_1630","RNA degradation"
"1372","pgn:PGN_1633","Histidine metabolism"
"1373","pgn:PGN_1633","One carbon pool by folate"
"1374","pgn:PGN_1633","Metabolic pathways"
"1375","pgn:PGN_1634","Histidine metabolism"
"1376","pgn:PGN_1634","Metabolic pathways"
"1377","pgn:PGN_1637","One carbon pool by folate"
"1378","pgn:PGN_1637","Metabolic pathways"
"1379","pgn:PGN_1637","Carbon metabolism"
"1380","pgn:PGN_1637","Biosynthesis of cofactors"
"1381","pgn:PGN_1638","Histidine metabolism"
"1382","pgn:PGN_1638","Metabolic pathways"
"1383","pgn:PGN_1646","Aminoacyl-tRNA biosynthesis"
"1384","pgn:PGN_1647","Ribosome"
"1385","pgn:PGN_1648","Ribosome"
"1386","pgn:PGN_1666","Purine metabolism"
"1387","pgn:PGN_1666","Metabolic pathways"
"1388","pgn:PGN_1666","Biosynthesis of secondary metabolites"
"1389","pgn:PGN_1679","beta-Lactam resistance"
"1390","pgn:PGN_1679","Cationic antimicrobial peptide (CAMP) resistance"
"1391","pgn:PGN_1679","Two-component system"
"1392","pgn:PGN_1679","Bacterial secretion system"
"1393","pgn:PGN_1685","Pyruvate metabolism"
"1394","pgn:PGN_1685","Metabolic pathways"
"1395","pgn:PGN_1685","Microbial metabolism in diverse environments"
"1396","pgn:PGN_1685","Carbon metabolism"
"1397","pgn:PGN_1688","Pentose phosphate pathway"
"1398","pgn:PGN_1688","Fructose and mannose metabolism"
"1399","pgn:PGN_1688","Metabolic pathways"
"1400","pgn:PGN_1688","Biosynthesis of secondary metabolites"
"1401","pgn:PGN_1688","Microbial metabolism in diverse environments"
"1402","pgn:PGN_1688","Carbon metabolism"
"1403","pgn:PGN_1688","Biosynthesis of amino acids"
"1404","pgn:PGN_1689","Pentose phosphate pathway"
"1405","pgn:PGN_1689","Metabolic pathways"
"1406","pgn:PGN_1689","Biosynthesis of secondary metabolites"
"1407","pgn:PGN_1689","Microbial metabolism in diverse environments"
"1408","pgn:PGN_1689","Carbon metabolism"
"1409","pgn:PGN_1689","Biosynthesis of amino acids"
"1410","pgn:PGN_1690","Other glycan degradation"
"1411","pgn:PGN_1693","Selenocompound metabolism"
"1412","pgn:PGN_1693","Metabolic pathways"
"1413","pgn:PGN_1695","Glycolysis / Gluconeogenesis"
"1414","pgn:PGN_1695","Pentose phosphate pathway"
"1415","pgn:PGN_1695","Fructose and mannose metabolism"
"1416","pgn:PGN_1695","Methane metabolism"
"1417","pgn:PGN_1695","Metabolic pathways"
"1418","pgn:PGN_1695","Biosynthesis of secondary metabolites"
"1419","pgn:PGN_1695","Microbial metabolism in diverse environments"
"1420","pgn:PGN_1695","Carbon metabolism"
"1421","pgn:PGN_1695","Biosynthesis of amino acids"
"1422","pgn:PGN_1698","Ribosome"
"1423","pgn:PGN_1699","ABC transporters"
"1424","pgn:PGN_1700","ABC transporters"
"1425","pgn:PGN_1702","Quorum sensing"
"1426","pgn:PGN_1702","Protein export"
"1427","pgn:PGN_1702","Bacterial secretion system"
"1428","pgn:PGN_1704","Fatty acid biosynthesis"
"1429","pgn:PGN_1704","Biotin metabolism"
"1430","pgn:PGN_1704","Metabolic pathways"
"1431","pgn:PGN_1704","Fatty acid metabolism"
"1432","pgn:PGN_1704","Biosynthesis of cofactors"
"1433","pgn:PGN_1705","Metabolic pathways"
"1434","pgn:PGN_1705","Biosynthesis of secondary metabolites"
"1435","pgn:PGN_1706","Purine metabolism"
"1436","pgn:PGN_1706","One carbon pool by folate"
"1437","pgn:PGN_1706","Metabolic pathways"
"1438","pgn:PGN_1706","Biosynthesis of secondary metabolites"
"1439","pgn:PGN_1711","Aminoacyl-tRNA biosynthesis"
"1440","pgn:PGN_1712","Base excision repair"
"1441","pgn:PGN_1714","Nucleotide excision repair"
"1442","pgn:PGN_1718","Lipopolysaccharide biosynthesis"
"1443","pgn:PGN_1718","Metabolic pathways"
"1444","pgn:PGN_1721","Biotin metabolism"
"1445","pgn:PGN_1721","Metabolic pathways"
"1446","pgn:PGN_1721","Biosynthesis of cofactors"
"1447","pgn:PGN_1722","Pyrimidine metabolism"
"1448","pgn:PGN_1722","Metabolic pathways"
"1449","pgn:PGN_1733","Quorum sensing"
"1450","pgn:PGN_1736","Starch and sucrose metabolism"
"1451","pgn:PGN_1736","Metabolic pathways"
"1452","pgn:PGN_1736","Biosynthesis of secondary metabolites"
"1453","pgn:PGN_1737","RNA degradation"
"1454","pgn:PGN_1738","Fatty acid biosynthesis"
"1455","pgn:PGN_1738","Fatty acid degradation"
"1456","pgn:PGN_1738","Metabolic pathways"
"1457","pgn:PGN_1738","Fatty acid metabolism"
"1458","pgn:PGN_1738","Quorum sensing"
"1459","pgn:PGN_1743","Glycolysis / Gluconeogenesis"
"1460","pgn:PGN_1743","Methane metabolism"
"1461","pgn:PGN_1743","Metabolic pathways"
"1462","pgn:PGN_1743","Biosynthesis of secondary metabolites"
"1463","pgn:PGN_1743","Microbial metabolism in diverse environments"
"1464","pgn:PGN_1743","Carbon metabolism"
"1465","pgn:PGN_1743","Biosynthesis of amino acids"
"1466","pgn:PGN_1743","RNA degradation"
"1467","pgn:PGN_t0045","Aminoacyl-tRNA biosynthesis"
"1468","pgn:PGN_1745","Nitrogen metabolism"
"1469","pgn:PGN_1745","Metabolic pathways"
"1470","pgn:PGN_1745","Microbial metabolism in diverse environments"
"1471","pgn:PGN_1746","Nitrogen metabolism"
"1472","pgn:PGN_1746","Metabolic pathways"
"1473","pgn:PGN_1746","Microbial metabolism in diverse environments"
"1474","pgn:PGN_1750","Lipopolysaccharide biosynthesis"
"1475","pgn:PGN_1750","Metabolic pathways"
"1476","pgn:PGN_1750","Biosynthesis of nucleotide sugars"
"1477","pgn:PGN_1751","DNA replication"
"1478","pgn:PGN_1752","Citrate cycle (TCA cycle)"
"1479","pgn:PGN_1752","Metabolic pathways"
"1480","pgn:PGN_1752","Biosynthesis of secondary metabolites"
"1481","pgn:PGN_1752","Microbial metabolism in diverse environments"
"1482","pgn:PGN_1752","Carbon metabolism"
"1483","pgn:PGN_1753","Glycolysis / Gluconeogenesis"
"1484","pgn:PGN_1753","Citrate cycle (TCA cycle)"
"1485","pgn:PGN_1753","Pyruvate metabolism"
"1486","pgn:PGN_1753","Butanoate metabolism"
"1487","pgn:PGN_1753","Metabolic pathways"
"1488","pgn:PGN_1753","Biosynthesis of secondary metabolites"
"1489","pgn:PGN_1753","Microbial metabolism in diverse environments"
"1490","pgn:PGN_1753","Carbon metabolism"
"1491","pgn:PGN_1755","Glycolysis / Gluconeogenesis"
"1492","pgn:PGN_1755","Citrate cycle (TCA cycle)"
"1493","pgn:PGN_1755","Pyruvate metabolism"
"1494","pgn:PGN_1755","Butanoate metabolism"
"1495","pgn:PGN_1755","Metabolic pathways"
"1496","pgn:PGN_1755","Biosynthesis of secondary metabolites"
"1497","pgn:PGN_1755","Microbial metabolism in diverse environments"
"1498","pgn:PGN_1755","Carbon metabolism"
"1499","pgn:PGN_1756","Citrate cycle (TCA cycle)"
"1500","pgn:PGN_1756","Metabolic pathways"
"1501","pgn:PGN_1756","Biosynthesis of secondary metabolites"
"1502","pgn:PGN_1756","Microbial metabolism in diverse environments"
"1503","pgn:PGN_1756","Carbon metabolism"
"1504","pgn:PGN_1757","Purine metabolism"
"1505","pgn:PGN_1757","Metabolic pathways"
"1506","pgn:PGN_1758","Oxidative phosphorylation"
"1507","pgn:PGN_1758","Metabolic pathways"
"1508","pgn:PGN_1759","Oxidative phosphorylation"
"1509","pgn:PGN_1759","Metabolic pathways"
"1510","pgn:PGN_1760","Oxidative phosphorylation"
"1511","pgn:PGN_1760","Metabolic pathways"
"1512","pgn:PGN_1761","Oxidative phosphorylation"
"1513","pgn:PGN_1761","Metabolic pathways"
"1514","pgn:PGN_1762","Oxidative phosphorylation"
"1515","pgn:PGN_1762","Metabolic pathways"
"1516","pgn:PGN_1764","Oxidative phosphorylation"
"1517","pgn:PGN_1764","Metabolic pathways"
"1518","pgn:PGN_1771","DNA replication"
"1519","pgn:PGN_1771","Base excision repair"
"1520","pgn:PGN_1771","Nucleotide excision repair"
"1521","pgn:PGN_1771","Homologous recombination"
"1522","pgn:PGN_1772","Starch and sucrose metabolism"
"1523","pgn:PGN_1772","Metabolic pathways"
"1524","pgn:PGN_1772","Biosynthesis of secondary metabolites"
"1525","pgn:PGN_1784","Pantothenate and CoA biosynthesis"
"1526","pgn:PGN_1784","Metabolic pathways"
"1527","pgn:PGN_1784","Biosynthesis of cofactors"
"1528","pgn:PGN_1785","DNA replication"
"1529","pgn:PGN_1785","Mismatch repair"
"1530","pgn:PGN_1785","Homologous recombination"
"1531","pgn:PGN_1786","DNA replication"
"1532","pgn:PGN_1786","Mismatch repair"
"1533","pgn:PGN_1786","Homologous recombination"
"1534","pgn:PGN_1787","One carbon pool by folate"
"1535","pgn:PGN_1787","Metabolic pathways"
"1536","pgn:PGN_1789","Pyrimidine metabolism"
"1537","pgn:PGN_1789","Metabolic pathways"
"1538","pgn:PGN_1792","Glycine, serine and threonine metabolism"
"1539","pgn:PGN_1792","Glycerolipid metabolism"
"1540","pgn:PGN_1792","Glyoxylate and dicarboxylate metabolism"
"1541","pgn:PGN_1792","Metabolic pathways"
"1542","pgn:PGN_1792","Biosynthesis of secondary metabolites"
"1543","pgn:PGN_1792","Microbial metabolism in diverse environments"
"1544","pgn:PGN_1800","Histidine metabolism"
"1545","pgn:PGN_1800","Metabolic pathways"
"1546","pgn:PGN_1805","Aminoacyl-tRNA biosynthesis"
"1547","pgn:PGN_1811","Other glycan degradation"
"1548","pgn:PGN_1812","Oxidative phosphorylation"
"1549","pgn:PGN_1812","RNA degradation"
"1550","pgn:PGN_1827","Cysteine and methionine metabolism"
"1551","pgn:PGN_1827","Biosynthesis of various plant secondary metabolites"
"1552","pgn:PGN_1827","Metabolic pathways"
"1553","pgn:PGN_1827","Biosynthesis of secondary metabolites"
"1554","pgn:PGN_1827","Biosynthesis of amino acids"
"1555","pgn:PGN_1827","Biosynthesis of cofactors"
"1556","pgn:PGN_1828","Thiamine metabolism"
"1557","pgn:PGN_1828","Metabolic pathways"
"1558","pgn:PGN_1828","Biosynthesis of cofactors"
"1559","pgn:PGN_1831","Thiamine metabolism"
"1560","pgn:PGN_1831","Metabolic pathways"
"1561","pgn:PGN_1833","Pyrimidine metabolism"
"1562","pgn:PGN_1833","Metabolic pathways"
"1563","pgn:PGN_1833","Biosynthesis of cofactors"
"1564","pgn:PGN_1840","Ribosome"
"1565","pgn:PGN_1841","RNA polymerase"
"1566","pgn:PGN_1842","Ribosome"
"1567","pgn:PGN_1843","Ribosome"
"1568","pgn:PGN_1844","Ribosome"
"1569","pgn:PGN_1845","Ribosome"
"1570","pgn:PGN_1848","Quorum sensing"
"1571","pgn:PGN_1848","Protein export"
"1572","pgn:PGN_1848","Bacterial secretion system"
"1573","pgn:PGN_1849","Ribosome"
"1574","pgn:PGN_1850","Ribosome"
"1575","pgn:PGN_1851","Ribosome"
"1576","pgn:PGN_1852","Ribosome"
"1577","pgn:PGN_1853","Ribosome"
"1578","pgn:PGN_1854","Ribosome"
"1579","pgn:PGN_1855","Ribosome"
"1580","pgn:PGN_1856","Ribosome"
"1581","pgn:PGN_1857","Ribosome"
"1582","pgn:PGN_1858","Ribosome"
"1583","pgn:PGN_1859","Ribosome"
"1584","pgn:PGN_1860","Ribosome"
"1585","pgn:PGN_1861","Ribosome"
"1586","pgn:PGN_1862","Ribosome"
"1587","pgn:PGN_1863","Ribosome"
"1588","pgn:PGN_1864","Ribosome"
"1589","pgn:PGN_1865","Ribosome"
"1590","pgn:PGN_1866","Ribosome"
"1591","pgn:PGN_1867","Ribosome"
"1592","pgn:PGN_1868","Ribosome"
"1593","pgn:PGN_1869","Ribosome"
"1594","pgn:PGN_1871","Ribosome"
"1595","pgn:PGN_1872","Ribosome"
"1596","pgn:PGN_1874","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1597","pgn:PGN_1874","Metabolic pathways"
"1598","pgn:PGN_1874","Biosynthesis of secondary metabolites"
"1599","pgn:PGN_1874","Biosynthesis of amino acids"
"1600","pgn:PGN_1876","ABC transporters"
"1601","pgn:PGN_1880","Citrate cycle (TCA cycle)"
"1602","pgn:PGN_1880","Cysteine and methionine metabolism"
"1603","pgn:PGN_1880","Pyruvate metabolism"
"1604","pgn:PGN_1880","Glyoxylate and dicarboxylate metabolism"
"1605","pgn:PGN_1880","Methane metabolism"
"1606","pgn:PGN_1880","Metabolic pathways"
"1607","pgn:PGN_1880","Biosynthesis of secondary metabolites"
"1608","pgn:PGN_1880","Microbial metabolism in diverse environments"
"1609","pgn:PGN_1880","Carbon metabolism"
"1610","pgn:PGN_1883","Aminoacyl-tRNA biosynthesis"
"1611","pgn:PGN_1883","Metabolic pathways"
"1612","pgn:PGN_1890","Ribosome"
"1613","pgn:PGN_1891","Ribosome"
"1614","pgn:PGN_1903","Mismatch repair"
"1615","pgn:PGN_1916","ABC transporters"
"1616","pgn:PGN_1917","ABC transporters"
"1617","pgn:PGN_1938","Nucleotide excision repair"
"1618","pgn:PGN_1941","Pentose phosphate pathway"
"1619","pgn:PGN_1941","Metabolic pathways"
"1620","pgn:PGN_1943","Terpenoid backbone biosynthesis"
"1621","pgn:PGN_1943","Biosynthesis of secondary metabolites"
"1622","pgn:PGN_1945","Protein export"
"1623","pgn:PGN_1946","Protein export"
"1624","pgn:PGN_1947","Monobactam biosynthesis"
"1625","pgn:PGN_1947","Lysine biosynthesis"
"1626","pgn:PGN_1947","Metabolic pathways"
"1627","pgn:PGN_1947","Biosynthesis of secondary metabolites"
"1628","pgn:PGN_1947","Microbial metabolism in diverse environments"
"1629","pgn:PGN_1947","Biosynthesis of amino acids"
"1630","pgn:PGN_1948","Purine metabolism"
"1631","pgn:PGN_1948","Metabolic pathways"
"1632","pgn:PGN_1954","Homologous recombination"
"1633","pgn:PGN_1955","Glycolysis / Gluconeogenesis"
"1634","pgn:PGN_1955","Pentose phosphate pathway"
"1635","pgn:PGN_1955","Galactose metabolism"
"1636","pgn:PGN_1955","Purine metabolism"
"1637","pgn:PGN_1955","Starch and sucrose metabolism"
"1638","pgn:PGN_1955","Amino sugar and nucleotide sugar metabolism"
"1639","pgn:PGN_1955","Streptomycin biosynthesis"
"1640","pgn:PGN_1955","Metabolic pathways"
"1641","pgn:PGN_1955","Biosynthesis of secondary metabolites"
"1642","pgn:PGN_1955","Microbial metabolism in diverse environments"
"1643","pgn:PGN_1955","Biosynthesis of nucleotide sugars"
"1644","pgn:PGN_1969","One carbon pool by folate"
"1645","pgn:PGN_1969","Aminoacyl-tRNA biosynthesis"
"1646","pgn:PGN_1969","Metabolic pathways"
"1647","pgn:PGN_t0046","Aminoacyl-tRNA biosynthesis"
"1648","pgn:PGN_1970","Cationic antimicrobial peptide (CAMP) resistance"
"1649","pgn:PGN_1973","Porphyrin metabolism"
"1650","pgn:PGN_1973","Metabolic pathways"
"1651","pgn:PGN_1973","Biosynthesis of cofactors"
"1652","pgn:PGN_1979","Homologous recombination"
"1653","pgn:PGN_1980","Alanine, aspartate and glutamate metabolism"
"1654","pgn:PGN_1980","Nitrogen metabolism"
"1655","pgn:PGN_1980","Metabolic pathways"
"1656","pgn:PGN_1980","Biosynthesis of secondary metabolites"
"1657","pgn:PGN_1980","Microbial metabolism in diverse environments"
"1658","pgn:PGN_1980","Biosynthesis of amino acids"
"1659","pgn:PGN_1996","Monobactam biosynthesis"
"1660","pgn:PGN_1996","Lysine biosynthesis"
"1661","pgn:PGN_1996","Metabolic pathways"
"1662","pgn:PGN_1996","Biosynthesis of secondary metabolites"
"1663","pgn:PGN_1996","Microbial metabolism in diverse environments"
"1664","pgn:PGN_1996","Biosynthesis of amino acids"
"1665","pgn:PGN_1997","Biotin metabolism"
"1666","pgn:PGN_1997","Metabolic pathways"
"1667","pgn:PGN_1997","Biosynthesis of cofactors"
"1668","pgn:PGN_1999","Pyrimidine metabolism"
"1669","pgn:PGN_1999","Metabolic pathways"
"1670","pgn:PGN_1999","Biosynthesis of cofactors"
"1671","pgn:PGN_t0047","Aminoacyl-tRNA biosynthesis"
"1672","pgn:PGN_2003","Base excision repair"
"1673","pgn:PGN_2003","Mismatch repair"
"1674","pgn:PGN_2003","Homologous recombination"
"1675","pgn:PGN_2006","Nicotinate and nicotinamide metabolism"
"1676","pgn:PGN_2006","Metabolic pathways"
"1677","pgn:PGN_2006","Biosynthesis of cofactors"
"1678","pgn:PGN_2007","Nicotinate and nicotinamide metabolism"
"1679","pgn:PGN_2007","Metabolic pathways"
"1680","pgn:PGN_2007","Biosynthesis of cofactors"
"1681","pgn:PGN_2018","Lipopolysaccharide biosynthesis"
"1682","pgn:PGN_2018","Metabolic pathways"
"1683","pgn:PGN_2018","Cationic antimicrobial peptide (CAMP) resistance"
"1684","pgn:PGN_2019","Fatty acid biosynthesis"
"1685","pgn:PGN_2019","Lipopolysaccharide biosynthesis"
"1686","pgn:PGN_2019","Metabolic pathways"
"1687","pgn:PGN_2019","Fatty acid metabolism"
"1688","pgn:PGN_2020","Lipopolysaccharide biosynthesis"
"1689","pgn:PGN_2020","Metabolic pathways"
"1690","pgn:PGN_2021","Pyrimidine metabolism"
"1691","pgn:PGN_2021","Metabolic pathways"
"1692","pgn:PGN_2021","Biosynthesis of cofactors"
"1693","pgn:PGN_2023","Purine metabolism"
"1694","pgn:PGN_2023","Metabolic pathways"
"1695","pgn:PGN_2023","Biosynthesis of secondary metabolites"
"1696","pgn:PGN_2031","Glycine, serine and threonine metabolism"
"1697","pgn:PGN_2031","Cysteine and methionine metabolism"
"1698","pgn:PGN_2031","Metabolic pathways"
"1699","pgn:PGN_2031","Biosynthesis of secondary metabolites"
"1700","pgn:PGN_2031","Carbon metabolism"
"1701","pgn:PGN_2031","Biosynthesis of amino acids"
"1702","pgn:PGN_2032","Galactose metabolism"
"1703","pgn:PGN_2032","Glycerolipid metabolism"
"1704","pgn:PGN_2032","Sphingolipid metabolism"
"1705","pgn:PGN_2032","Metabolic pathways"
"1706","pgn:PGN_2033","RNA degradation"
"1707","pgn:PGN_2034","Lipopolysaccharide biosynthesis"
"1708","pgn:PGN_2034","Metabolic pathways"
"1709","pgn:PGN_2034","Biosynthesis of nucleotide sugars"
"1710","pgn:PGN_2042","Mismatch repair"
"1711","pgn:PGN_2045","Aminoacyl-tRNA biosynthesis"
"1712","pgn:PGN_r0010","Ribosome"
"1713","pgn:PGN_t0048","Aminoacyl-tRNA biosynthesis"
"1714","pgn:PGN_t0049","Aminoacyl-tRNA biosynthesis"
"1715","pgn:PGN_r0011","Ribosome"
"1716","pgn:PGN_r0012","Ribosome"
"1717","pgn:PGN_2054","Glycerophospholipid metabolism"
"1718","pgn:PGN_2054","Metabolic pathways"
"1719","pgn:PGN_2060","Aminoacyl-tRNA biosynthesis"
"1720","pgn:PGN_2061","One carbon pool by folate"
"1721","pgn:PGN_2061","Folate biosynthesis"
"1722","pgn:PGN_2061","Metabolic pathways"
"1723","pgn:PGN_2061","Biosynthesis of cofactors"
"1724","pgn:PGN_2062","Pyrimidine metabolism"
"1725","pgn:PGN_2062","One carbon pool by folate"
"1726","pgn:PGN_2062","Metabolic pathways"
"1727","pgn:PGN_2071","Pantothenate and CoA biosynthesis"
"1728","pgn:PGN_2071","Metabolic pathways"
"1729","pgn:PGN_2071","Biosynthesis of secondary metabolites"
"1730","pgn:PGN_2071","Biosynthesis of cofactors"
"1731","pgn:PGN_2075","Nucleotide excision repair"
"1732","pgn:PGN_t0050","Aminoacyl-tRNA biosynthesis"
"1733","pgn:PGN_t0051","Aminoacyl-tRNA biosynthesis"
"1734","pgn:PGN_t0052","Aminoacyl-tRNA biosynthesis"
"1735","pgn:PGN_2079","Fructose and mannose metabolism"
"1736","pgn:PGN_2079","Amino sugar and nucleotide sugar metabolism"
"1737","pgn:PGN_2079","O-Antigen nucleotide sugar biosynthesis"
"1738","pgn:PGN_2079","Metabolic pathways"
"1739","pgn:PGN_2079","Biosynthesis of secondary metabolites"
"1740","pgn:PGN_2079","Biosynthesis of nucleotide sugars"
"1741","pgn:PGN_2081","Thiamine metabolism"
"1742","pgn:PGN_2081","Terpenoid backbone biosynthesis"
"1743","pgn:PGN_2081","Metabolic pathways"
"1744","pgn:PGN_2081","Biosynthesis of secondary metabolites"
"1745","pgn:PGN_t0053","Aminoacyl-tRNA biosynthesis"
"1746","pgn:PGN_2086","Lipopolysaccharide biosynthesis"
"1747","pgn:PGN_2086","Metabolic pathways"
