"","Uniprot_ID","GO_Terms","eggNOG"
"1","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"2","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"3","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"4","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"5","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"6","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"7","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"8","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"9","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"10","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"11","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"12","S0HPF7","cytosol [GO:0005829]; membrane [GO:0016020]; type IV pilus [GO:0044096]; calcium ion binding [GO:0005509]; type IV pilus assembly [GO:0043683]; type IV pilus-dependent motility [GO:0043107]",NA
"13","C7AUM2","ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]",NA
"14","S0J8K8","periplasmic space [GO:0042597]; disulfide oxidoreductase activity [GO:0015036]",NA
"15","S0JAX7",NA,NA
"16","S0IC84",NA,NA
"17","S0HYD9",NA,NA
"18","S0IWE5","catalytic activity [GO:0003824]",NA
"19","V6BYX3",NA,NA
"20","V6BYX3",NA,NA
"21","V6BYX3",NA,NA
"22","V6BYX3",NA,NA
"23","V6BYX3",NA,NA
"24","V6BYX3",NA,NA
"25","V6BYX3",NA,NA
"26","V6BYX3",NA,NA
"27","V6BYX3",NA,NA
"28","V6BYX3",NA,NA
"29","V6BYX3",NA,NA
"30","V6BYX3",NA,NA
"31","V6BYX3",NA,NA
"32","V6BYX3",NA,NA
"33","V6BYX3",NA,NA
"34","V6BYX3",NA,NA
